number,title,type,state,created_at,comments,labels,components
9030,Implement cooperative-matrix-2 support in RHI backend and remove validation WAR,ice,open,2025-11-17T11:12:58Z,0,,
9024,slangc not reading from RWTexture2D correctly,crash,open,2025-11-16T09:41:45Z,0,,
9021,SPIR-V validation error while accessing unbounded arrays,ice,open,2025-11-15T03:01:08Z,0,,
9016,Read Access Violation while accessing slang::EntryPointLayout,crash,open,2025-11-14T15:33:42Z,0,,
9011,Compiler crash with array of ConstantBuffer,crash,open,2025-11-14T01:54:19Z,0,,
9006,Compiler segfault on nested lambdas,crash,open,2025-11-13T12:30:03Z,0,,
8999,Requesting ability to set custom name for the 'globalParams' variable,ice,open,2025-11-12T22:19:43Z,0,Backlog,
8989,SPIR-V output of â€Žtests/language-feature/pointer/ptr-to-groupshared.slang may be missing VariablePointers capability,codegen,open,2025-11-12T13:37:41Z,2,Dev Opened,
8965,Link time constant robustness: Audit and correct any layout query API functions,crash,open,2025-11-10T15:21:32Z,0,Dev Opened,
8959,Unexpected error when compiling shader with atomic operations,ice,open,2025-11-09T17:06:04Z,3,Dev Reviewed|Diagnostics,
8957,Slang compilation aborted due to internal error when using link-time type specialization + interface on varying parameters,crash,open,2025-11-09T04:13:17Z,5,Dev Reviewed,
8952,Incorrect resource type of buffer of handles in a struct in a parameterblock,crash,open,2025-11-08T07:48:40Z,3,Dev Opened|RTR,
8939,SV_VertexID is not working when targeting SPIR-V from Slang CLI 2025.18,ice,open,2025-11-06T13:12:09Z,1,Dev Reviewed|Diagnostics,
8934,exception of N5Slang13InternalErrorE: unimplemented: Unhandled global inst in spirv-emit:,crash,open,2025-11-06T05:04:40Z,1,Dev Reviewed,
8917,Improving string support,crash,open,2025-11-04T21:41:11Z,2,Dev Reviewed,
8913,Add SV_GroupWaveIndex to get the index of a subgroup,ice,open,2025-11-04T19:10:06Z,0,Dev Reviewed,
8894,Compiler crash when using [SpecializationConstant] as an array size,crash,open,2025-11-03T18:30:16Z,1,Dev Reviewed,
8887,Declaring enum inside generic struct segfaults,crash,open,2025-11-03T03:52:31Z,3,Dev Reviewed,
8886,Crash in buildEntryPointReferenceGraph when using dynamic resources,crash,open,2025-11-02T00:24:43Z,7,Dev Reviewed|RTR,
8882,SPIRV validation error while attempting to create Vulkan Shader Module,crash,open,2025-10-31T22:45:04Z,11,,
8880,Slang crashing when finding exported decls from precompiled modules,crash,open,2025-10-31T21:35:23Z,8,Dev Reviewed,
8878,Provide packaging manifest/metadata for downstream,ice,open,2025-10-31T18:43:57Z,1,Dev Opened|Packaging,
8875,Slang Maintainer Duty - Sprint 41,ice,open,2025-10-31T16:59:25Z,0,Dev Opened,
8870,slangc crashing due to unorm qualifier,crash,open,2025-10-31T08:52:21Z,0,Dev Reviewed,
8834,Extend Ptr<T> type to IDifferentialPtrType,ice,open,2025-10-27T18:37:07Z,0,Dev Opened|Autodiff,
8827,C++ separate compilation of modules,link_error,open,2025-10-27T14:22:51Z,2,Dev Reviewed,
8825,Memory leak detected in Debug build (v2025.19.1),crash,open,2025-10-26T10:03:44Z,0,Dev Reviewed,
8823,Compiler crash on type mismatch in matrices,crash,open,2025-10-25T19:02:22Z,1,Dev Reviewed,
8795,UX: Create diagnostic guidelines and standards document,ice,open,2025-10-23T15:11:39Z,0,Dev Opened,
8794,UX: Add optional message parameter to SLANG_ASSERT,assertion,open,2025-10-23T15:11:36Z,0,Dev Opened,
8792,UX: Use C++ exceptions to capture asserts in libslang.so,crash,open,2025-10-23T15:10:32Z,0,Dev Opened,
8791,UX: Implement crash handler wrapper for slangc,crash,open,2025-10-23T15:08:58Z,0,Dev Opened,
8790,UX: Evaluate C++ crash handler libraries for slangc,crash,open,2025-10-23T15:05:57Z,0,Dev Opened,
8786,slang-test: Enable backend-in-the-loop testing for depth and texture storage types (WGSL),ice,open,2025-10-23T10:24:12Z,0,Dev Opened|WebGPU,
8780,Fix a crash when ByteAddressBuffer as a local variable is dynamically set,crash,open,2025-10-22T19:49:51Z,3,Dev Opened,
8777,"slangc crash for CUDA target with bwd_diff, [ForceInline], and [CudaDeviceExport]",crash,open,2025-10-22T15:27:20Z,1,Dev Reviewed|Autodiff,
8767,Taking an address of a local variable results in Vulkan validation error failure.,validation,open,2025-10-21T08:51:14Z,2,Dev Reviewed,
8753,Vertex shader missing SV_Position should generate a warning,crash,open,2025-10-18T01:25:18Z,6,Dev Reviewed|Diagnostics,
8739,Fix the way the Slang compiler handles IR lowering of entry points,ice,open,2025-10-16T22:15:56Z,2,Dev Opened,ir-generation
8738,AV in spReflectionEntryPoint_getComputeThreadGroupSize when using specialization constants for NumThreads attribute,crash,open,2025-10-16T21:56:07Z,2,Dev Reviewed|Diagnostics,
8726,Add ability for spirv_asm blocks to identify what they read/write,ice,open,2025-10-16T00:30:09Z,0,Dev Opened,
8724,"Add a Slang IR  instruction to represent something like a ""panic""",crash,open,2025-10-15T20:26:03Z,0,Dev Opened,
8694,Using StringHash as `static const` variable on a struct causes various compiler errors.,crash,open,2025-10-14T06:56:43Z,0,Dev Opened|RTR,ir-inlining
8685,Compiler exception with nested continue inside a switch,crash,open,2025-10-12T08:58:54Z,1,Dev Reviewed,
8683,ImageSampleImplicitLod is generated for vertex stage when compiling to spirv,validation,open,2025-10-12T00:04:58Z,16,Dev Reviewed,
8665,Extending interfaces not working as advertised,ice,open,2025-10-09T16:19:58Z,6,Dev Opened|RTR,
8662,Getting host callable entry point without the [shader()] attribute fails with segmentation fault,crash,open,2025-10-09T11:55:09Z,3,Dev Reviewed|Diagnostics,
8638,Double check about fp16 atomicAdd support on nvidia hardware,ice,open,2025-10-08T15:39:09Z,0,Dev Reviewed|Dev Opened,
8635,unexpected IR opcode during code emit when combining generics and dynamic dispatch,ice,open,2025-10-08T13:56:29Z,1,Dev Opened|Diagnostics|RTR,
8620,GenericAsm blocks force-inlining preventing static_assert constant folding,assertion,open,2025-10-07T05:38:03Z,2,Dev Opened,ir-inlining
8590,Slang 2025.18.1 fails with internal error when compiling RT shader,crash,open,2025-10-02T21:24:45Z,6,Dev Opened|optix|raytracing,
8587,[Bug] using `select` function with matrices compiles improperly on Metal,ice,open,2025-10-02T16:35:44Z,0,Dev Reviewed|Metal,
8560,Unsized type T in StructuredBuffer<T> should cause compilation error,validation,open,2025-09-30T00:38:05Z,3,Dev Opened|Diagnostics,
8559,Segfault during slang-test on autodiff/generic-impl-jvp,crash,open,2025-09-29T22:37:53Z,7,Dev Reviewed|Autodiff,
8556,Enable OptiX CoopVec tests when OptiX 9.0+ is released,bug,open,2025-09-29T13:12:36Z,2,Dev Opened|optix|CI Bug,
8550,Initializing const global with non-const global crashes compiler,crash,open,2025-09-28T12:32:47Z,1,Dev Opened|Diagnostics,
8544,"Crash when using generic `vector<T, N>::equals()`",crash,open,2025-09-26T19:29:22Z,0,Dev Reviewed,
8527,Slang Maintainer Duty Template,ice,open,2025-09-24T06:38:56Z,2,,
8517,generic struct static variable,crash,open,2025-09-23T15:50:25Z,0,pr: new feature|Dev Reviewed,
8514,Symmetric matrices / tensors,ice,open,2025-09-23T06:51:22Z,0,Dev Reviewed,
8486,Fix tests/metal/texture.slang on metal target (internal compiler error),ice,open,2025-09-19T05:00:25Z,0,Metal|Dev Opened,
8480,Unimplemented spirv op,crash,open,2025-09-18T19:13:05Z,0,Dev Opened,
8468,Some slang tests crashes VK/GL driver in Tegra/aarch64,crash,open,2025-09-17T06:26:22Z,1,Dev Reviewed,
8462,Intermittent slang-test crash in Windows CI,crash,open,2025-09-16T23:20:08Z,7,Dev Reviewed|CI Bug,
8455,Infinite loop in reflection: tests/metal/test_descriptor_handle.slang,infinite_loop,open,2025-09-16T19:42:37Z,0,Metal|Dev Opened,
8441,[D3D12] ParameterBlock<ConstantBuffer<T>> results in register space mismatch between Reflection API and bytecode,ice,open,2025-09-14T12:57:09Z,0,,
8437,Crash when combining multiple Slang Session objects,crash,open,2025-09-11T22:01:46Z,4,,
8388,"WGSL location indicies are not generated, leading to invalid output",ice,open,2025-09-05T23:23:35Z,1,regression|Dev Opened,
8382,Intermittent failures seen in linux+release CI jobs,crash,open,2025-09-05T18:28:25Z,2,CI Bug,
8376,Internal compiler error/exception leak when accessing unset buffer.,crash,open,2025-09-05T07:07:21Z,0,Dev Reviewed,
8373,[SPIRV] wrong ArrayStride inside layout(std430) cbuffer,ice,open,2025-09-04T22:58:01Z,2,Dev Opened|Diagnostics,
8371,[SPIRV/GLSL] support getCount() on unsized array inside RWStructuredBuffer,validation,open,2025-09-04T21:46:43Z,1,Dev Opened|Neptune,
8360,spvGroupNonUniformXX capabilities are not correctly handled by CUDA target,ice,open,2025-09-03T23:00:36Z,1,optix,
8323,Targeting WGSL_SPIRV causes crash during compilation,crash,open,2025-08-29T10:38:26Z,3,Dev Reviewed|Diagnostics,
8306,Embedding core + GLSL binaries inside slang.dll does not appear to work,crash,open,2025-08-27T21:39:47Z,0,Dev Reviewed|cmake,
8279,"The compiler should properly diagnose an error when seeing ""static const float x = constantBuffer.val;"" for all targets.",crash,open,2025-08-22T23:13:42Z,1,Dev Reviewed|Dev Opened|Diagnostics|Neptune,
8244,Adding a SIMD CPU target,ice,open,2025-08-21T00:26:17Z,4,Dev Reviewed,
8220,Lambdas capture local static groupshared variables by copy,ice,open,2025-08-19T12:58:26Z,0,Dev Reviewed,
8217,"[CI] Intermittent CI failure of ""Compile Regression-Test""",bug,open,2025-08-18T23:57:29Z,0,Dev Reviewed|Dev Opened|CI Bug,
8191,Slang crashes when attempting to compile to target instead of module,crash,open,2025-08-14T17:21:15Z,11,Dev Reviewed|Dev Opened,
8186,Enable testing of slangpy examples,bug,open,2025-08-14T14:04:45Z,0,Dev Reviewed|Dev Opened|RTR|CI Bug,
8183,Compiling the vk_slang_editor displacement mapping example for WGSL or Metal segfaults,crash,open,2025-08-14T04:18:59Z,5,Dev Reviewed|Metal|WebGPU,
8148,Slang crashes when using static consts in generic interface methods,crash,open,2025-08-12T04:22:05Z,1,Dev Reviewed,
8135,Slang crashes when using associated types from an inherited interface,crash,open,2025-08-09T19:48:42Z,2,Dev Reviewed,
8125,"Empty structs are handled incorrectly in CUDA, leading to runtime crashes in slangpy",crash,open,2025-08-08T12:38:18Z,1,Dev Opened|RTR,
8055,Add support for SM6.7 integer texture sampling,crash,open,2025-08-04T18:52:54Z,4,Dev Reviewed,
8022,Windows driver crash with RecordReplay_ray_tracing_pipeline test,crash,open,2025-08-01T05:46:36Z,10,Dev Opened,
8002,Passing `ParameterBlock<T>` to parameter of type `__constref ParameterBlock<T>` segfaults or generates invalid code,crash,open,2025-07-31T00:40:56Z,3,Dev Reviewed|Dev Opened,
7878,Unhandled local expression when returning `none` from generic `Texture` abstraction,crash,open,2025-07-23T13:58:23Z,6,Dev Reviewed|Diagnostics|known_issues,
7877,Vulkan binding changes when imported from another Slang file,ice,open,2025-07-23T10:30:03Z,7,Dev Reviewed,
7846,Using `public` keyword in Shader Playground causes unexpected compilation fail,crash,open,2025-07-21T12:34:32Z,5,Dev Opened|Diagnostics|RTR,
7824,"Possible to ""silently"" import module twice.",ice,open,2025-07-18T16:10:07Z,2,Dev Reviewed|Dev Opened|RTR,
7805,Impossible to create VK_DESCRIPTOR_TYPE_STORAGE_IMAGE  properly,ice,open,2025-07-17T13:27:25Z,4,,
7791,slang-test should handle better when the test file is not inside of `tests/` directory,ice,open,2025-07-16T18:13:16Z,0,Dev Opened,
7788,Casting sub-type to super-type (interface-to-interface) for use with a non `in` parameter is an internal-error,crash,open,2025-07-16T16:58:34Z,4,Dev Opened|Diagnostics,
7760,"Fiddle ""scraper"" approach interacts poorly with intellisense",ice,open,2025-07-14T21:15:10Z,0,Dev Opened,
7758,Language server takes a long time to respond to requests,ice,open,2025-07-14T19:51:55Z,31,Dev Opened,
7748,Slang compilation aborted due to an exception of class Slang::InternalError: assert failure: The key already exists in Dictionary.,crash,open,2025-07-13T22:31:28Z,2,client support|Dev Reviewed,
7669,Vertex Shader: No Binding For StructuredBuffer in Metal Output,ice,open,2025-07-09T05:25:26Z,2,Dev Reviewed|Metal,
7657,Internal error when referencing `static` value from a `static const`,crash,open,2025-07-08T21:19:58Z,2,Dev Reviewed|Diagnostics,
7647,C++ compiler warning `*.slang` source locations are sometimes incorrect,ice,open,2025-07-08T15:43:30Z,0,Dev Opened,
7612,Properly handle empty CUDA structs,crash,open,2025-07-02T23:41:10Z,0,cuda,
7489,DescriptorHandle uses too much space,ice,open,2025-06-19T11:36:33Z,2,Dev Reviewed,
7455,[NonCopyableType] `NonCopyable` type use inside an `Accessor` causes internal compiler error,ice,open,2025-06-16T16:01:18Z,8,Backlog|Dev Opened,
7425,TypeLayoutReflection return types are incosistent,ice,open,2025-06-12T05:52:18Z,0,Dev Opened|RTR,
7394,Fix segfaults related to `Tuple` when not explicitly adding generic arguments,crash,open,2025-06-10T21:26:23Z,0,Dev Opened|Diagnostics,
7370,Pointers may not work for Nvidia mesh shader payloads,bug,open,2025-06-07T08:55:08Z,3,Needs reporter feedback|Dev Reviewed|Vendor Driver Bug|mesh shader,
7328,[Parent Task] Support Linux + GPU testing in slang CI,bug,open,2025-06-03T22:11:17Z,0,Dev Opened|CI Bug,
7306,fix ray tracing issues on slang-rhi + GCP,bug,open,2025-06-02T23:54:13Z,0,Dev Opened|CI Bug,
7262,[NonCopyableType] Atomic<T> causing kernel crash inside structs,crash,open,2025-05-28T06:52:32Z,9,Backlog|Dev Reviewed|Typesystem|Diagnostics,
7209,Default structure for link-time types,ice,open,2025-05-22T09:47:22Z,1,DiscordRequest,
7176,Slang to wgsl: vs/ps outputs should always be converted to return value if they were in function args.,ice,open,2025-05-20T05:52:37Z,0,Dev Reviewed|WebGPU,
7174,Slang to wgsl: PSInput attributes are always set to location 0 no matter the actual location they were in other shading languages.,ice,open,2025-05-20T04:07:19Z,2,Dev Reviewed|WebGPU,
7160,Property array in slang,crash,open,2025-05-19T10:35:14Z,3,Dev Reviewed|Diagnostics,
7152,segmentation fault when calling private constructor with only one argument of struct defined in separate file,crash,open,2025-05-17T23:10:29Z,0,Dev Reviewed|Diagnostics,
7096,Invalid SPIRV from switch case with fall-through,ice,open,2025-05-14T01:28:34Z,1,Dev Reviewed,
7077,VK_KHR_shader_bfloat16 support for SPIRV,ice,open,2025-05-13T03:38:40Z,0,Dev Reviewed,
7070,[Optix]Make OptiX payload behavior match other backends,ice,open,2025-05-12T16:59:06Z,2,Dev Reviewed|optix,
7019,Per primitive fragment input,ice,open,2025-05-06T21:40:43Z,3,Dev Reviewed|mesh shader,
6970,Expose GLSL atomic load/store operations specified by GL_KHR_memory_scope_semantics,ice,open,2025-05-01T03:50:12Z,0,Dev Opened,
6962,All threads in a workgroup must follow the same path to the textureSample() in wgsl/WebGPU,ice,open,2025-04-30T15:18:10Z,2,Dev Reviewed|WebGPU,
6917,Emit IR for function parameter default values,ice,open,2025-04-26T21:15:11Z,0,Dev Opened,
6885,Internal error on generic function calling a function from specialized extension,crash,open,2025-04-22T20:35:10Z,6,Dev Opened,
6858,Attempt to split a parameter pack in function call arguments causes internal error,crash,open,2025-04-18T15:55:49Z,0,,
6856,Returning an expand statement causes internal error,crash,open,2025-04-18T14:03:57Z,0,Diagnostics,
6755,fwd_diff . fwd_diff . bwd_diff composition fails to compile,ice,open,2025-04-07T06:21:53Z,0,Dev Reviewed|Autodiff,
6747,static const global variables get transpiled to const in wgsl which dont support indexing,ice,open,2025-04-04T19:07:41Z,3,GoodFirstBug|Dev Reviewed,
6717,Assert in dxcompiler from asuint(int(1)),assertion,open,2025-04-01T09:20:29Z,2,client support|Dev Reviewed,
6714,Valid where clause can fail to validate when using associatedtype generics,crash,open,2025-04-01T05:33:46Z,0,Typesystem,
6672,Add -auto-binding-space N option and shift auto numbered bindings after DCE,ice,open,2025-03-24T16:04:11Z,7,client support,
6666,Slang reflection returns unexpected nullptr type name,crash,open,2025-03-21T20:20:26Z,0,reflection|RTR,
6653,Warn about multiple variables of the same name at the global scope.,ice,open,2025-03-20T18:37:01Z,1,Diagnostics|reflection|RTR|glsl,
6649,Add checksum and verification to compiled core modules,bug,open,2025-03-20T00:16:46Z,2,GoodFirstBug,
6647,[Optix]Add Shader Execution Reordering to OptiX backend,ice,open,2025-03-19T21:25:49Z,9,Dev Reviewed|optix,
6622,Support integer vectors/matrices,ice,open,2025-03-17T14:41:58Z,0,Dev Reviewed,
6614,Support `RayQuery` for Metal,ice,open,2025-03-15T01:26:49Z,0,Dev Reviewed|Metal,
6578,Modules: gfx-unit-test-tool/rootShaderParameterVulkan fails with forced precompilation,crash,open,2025-03-11T17:56:42Z,0,,
6572,module-shader-object.slang precompilation to spirv fails with exception,crash,open,2025-03-11T15:51:03Z,0,,
6564,Re-enable global variable folding pass disabled w/#6351.,ice,open,2025-03-11T04:04:47Z,1,,
6557,[Modules] loadModuleFromIRBlob returns nullptr if module imports another module,null_pointer,open,2025-03-10T14:50:52Z,1,,
6542,Precompiled SPIRV gives: Slang::InternalError: unimplemented: Unhandled global inst in spirv-emit:,crash,open,2025-03-07T21:59:22Z,0,,
6534,Thrice-nested ParameterBlock fails to compile,ice,open,2025-03-06T21:32:10Z,1,,
6480,Make sure that IGlobalSession can be released before ISession,crash,open,2025-02-27T12:41:23Z,0,Dev Opened,
6429,Cannot use `getLayout` unless creating a composite component for a specific entry point.,null_pointer,open,2025-02-23T19:40:00Z,2,,
6428,Missing sematic type checking,crash,open,2025-02-23T17:15:26Z,1,Metal|Diagnostics,
6427,Metal unused global buffer not pruned,ice,open,2025-02-23T15:08:09Z,0,Metal,
6355,Add a test for CoopVec using VariablePointers SPIRV extension,crash,open,2025-02-13T21:01:24Z,3,Dev Opened,
6353,Slang ICE when trying to compile computeDerivativesMain entrypoint in Differentiable 2D Splatter example to glsl,ice,open,2025-02-08T21:52:31Z,0,Autodiff,
6216,Out of order constant buffer declaration outputs wrong bindings with vk::location (HLSL to GLSL),ice,open,2025-01-29T09:52:14Z,2,Diagnostics,
6192,`-reflection-json` segfault when no output file is specified,crash,open,2025-01-27T08:04:40Z,2,,
5884,Errors in Slang->SPIRV->SPIRV-Cross->MSL path on Slang 2024.15,ice,open,2024-12-16T17:38:09Z,0,Backlog|Metal,
5880,Feature request: sizeof,assertion,open,2024-12-16T15:27:31Z,2,HelpWanted,
5640,Compiling shaders with debug info on spirv_1_0 profile produces validation error,validation,open,2024-11-22T08:24:38Z,3,Backlog,
5610,slang-test: Test context Slang session is leaking,assertion,open,2024-11-20T08:34:13Z,9,,
5604,Slang-RHI/WGPU: Too small buffer is bound,ice,open,2024-11-20T07:13:40Z,11,,
5590,Slang crashes during link when attempting to call a kernel function from another function,crash,open,2024-11-19T13:31:05Z,0,RTR,
5565,"Slang ""C"" header is not valid C99/C11/C19/C23.",bug,open,2024-11-14T21:46:29Z,8,GoodFirstBug|Backlog,
5462,D3D12 libraries not installed to bin folder when building only slang-test,ice,open,2024-10-30T19:24:39Z,2,Backlog,
5257,CI: Vulkan tests failing occasionally: create[Buffer|Texture]FromSharedHandle,ice,open,2024-10-11T08:53:56Z,0,,
5219,Error message underline position is not calculated correctly,ice,open,2024-10-03T10:52:42Z,2,Diagnostics,
4947,Extend capability system to detect unsupported numerical types,ice,open,2024-08-28T10:15:40Z,2,,
4907,[CI Strategy] Reuse graphics device in slang-test over multiple tests,ice,open,2024-08-22T14:59:40Z,4,,
4846,[modules] cbuffer shared across modules breaks precompiled dxil support,crash,open,2024-08-13T20:29:04Z,3,,
4621,Slang-test crashes when initializing associated types inline,crash,open,2024-07-12T00:20:31Z,0,Autodiff,
4416,"Slang stdlib: Remove `__intrinsic_asm ""<invalid intrinsic*>""` in favor of `static_assert`",bug,open,2024-06-18T12:53:15Z,0,GoodFirstBug,
4360,GLSL matrix row/column major-ness issue,ice,open,2024-06-12T17:25:45Z,4,GoodFirstBug|regression|Backlog,
4273,Host code gets not properly excluded when building gpu target,crash,open,2024-06-05T15:24:14Z,2,client support,
4202,Consider supporting #pragma pack_matrix(),ice,open,2024-05-21T14:24:58Z,2,GoodFirstBug|Backlog,
4107,Compiler crashes on encountering parameter without default value defined after a parameter with a default value,crash,open,2024-05-04T20:15:41Z,1,Autodiff|Diagnostics,
4104,"Crash when ""uint(-1)"" is used for ""operator%()"" or ""operator/()""",crash,open,2024-05-03T21:51:02Z,4,GoodFirstBug,
3998,"Find out and classify reasons why tests in the CTS ""GLSL"" subset are failing.",crash,open,2024-04-22T18:59:06Z,1,glsl,
3929,"For GLSL targets, `uniform` struct fields if unused will optimize out but still appear in function calls",ice,open,2024-04-11T04:34:17Z,0,glsl,
3633,Const SPIRV Pointer,ice,open,2024-02-26T23:47:53Z,6,Typesystem,
3368,Including a file with different casing from different path causes decl duplication.,ice,open,2023-11-28T20:01:54Z,1,Backlog,
2210,Adopt some/any or similar syntax for interface-type parameters/results,ice,open,2022-04-25T18:43:16Z,2,,
2187,Revise support for unsized arrays,ice,open,2022-04-14T19:22:45Z,4,Backlog,
1924,Shadowing of argument should be an error (at least opt-in to do so),ice,open,2021-08-25T04:26:40Z,2,Backlog,
411,Define system value semantics in the standard library,ice,open,2018-02-14T19:39:37Z,2,Backlog,
